CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0063;Bioquímica;Licenciatura;11;281
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0213;Engenharia do Ambiente;Licenciatura;2;19
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0233;Engenharia Civil;Licenciatura;66;861
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0248;Engenharia Electrotécnica;Licenciatura;19;135
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0255;Engenharia Electrotécnica e de Computadores;Licenciatura;11;416
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0264;Engenharia Física;Licenciatura;9;49
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0280;Engenharia Geográfica;Licenciatura;3;74
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0284;Engenharia Geológica;Licenciatura;9;94
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0292;Engenharia Informática;Licenciatura;9;300
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0302;Engenharia de Materiais;Licenciatura;2;73
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0304;Engenharia Mecânica;Licenciatura;45;425
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0318;Engenharia de Minas;Licenciatura;8;35
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0331;Engenharia Química;Licenciatura;27;284
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0374;Física;Licenciatura;11;139
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0405;Geologia;Licenciatura;16;289
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0559;Matemática;Licenciatura;30;693
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0705;Química;Licenciatura;15;244
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0714;Química Industrial;Licenciatura;18;154
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;1778;Tecnologia de Informação Visual;Licenciatura;3;13
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4024;Biologia Celular;Mestrado;4;98
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4028;Biologia Vegetal;Mestrado;1;18
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4148;Ecologia;Mestrado;4;91
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4191;Engenharia do Ambiente;Mestrado;3;6
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4192;Engenharia Civil;Mestrado;1;76
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4195;Engenharia Electrotécnica e de Computadores;Mestrado;1;42
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4210;Engenharia Mecânica;Mestrado;2;47
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4432;Geociências;Mestrado;1;78
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4660;Matemática;Mestrado;2;75
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4768;Química;Mestrado;2;51
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5050;Biologia;Doutoramento;1;106
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5310;Engenharia Química;Doutoramento;1;30
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6009;Antropologia Social e Cultural;Mestrado;1;5
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6019;Biodiversidade e Biotecnologia Vegetal;Mestrado;2;10
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6022;Biologia Celular e Molecular;Mestrado;1;35
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6093;Engenharia Geográfica;Mestrado;2;7
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6124;Evolução e Biologia Humanas;Mestrado;4;4
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6133;Geociências;Mestrado;1;12
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6268;Antropologia Médica;Mestrado;2;2
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6337;Tecnologias de Informação Visual;Mestrado;2;3
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9011;Biologia;Licenciatura;4;137
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9015;Bioquímica;Licenciatura;1;74
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9119;Engenharia Informática;Licenciatura;5;267
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9141;Física;Licenciatura;1;19
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9146;Geologia;Licenciatura;2;16
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9209;Matemática;Licenciatura;2;41
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9223;Química;Licenciatura;4;37
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9225;Química Industrial;Licenciatura;1;25
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9257;Arquitectura;Mestrado;6;40
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9286;Engenharia Informática;Mestrado;9;182
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9315;Matemática;Mestrado;2;12
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9359;Engenharia Biomédica;Mestrado;7;83
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9360;Engenharia Civil;Mestrado;25;246
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9367;Engenharia Electrotécnica e de Computadores;Mestrado;13;186
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9369;Engenharia Mecânica;Mestrado;11;110
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9372;Biologia;Mestrado;2;22
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9396;Bioquímica;Mestrado;6;4
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9415;Engenharia de Materiais;Mestrado;1;3
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9442;Química;Mestrado;9;25
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9448;Antropologia;Licenciatura;4;70
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9461;Engenharia Química;Mestrado;11;60
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9508;Engenharia do Ambiente;Mestrado;17;56
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9579;Ciências de Engenharia Mecânica;Licenciatura;8;36
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9580;Ciências de Engenharia Química;Licenciatura;1;20
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9593;Ciências de Engenharia Biomédica;Licenciatura;2;9
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9595;Ciências de Engenharia do Ambiente;Licenciatura;1;14
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9597;Ciências de Engenharia Electrotécnica e de Computadores;Licenciatura;3;34
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9657;Física;Mestrado;1;6
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9704;Ciências da Engenharia Civil;Licenciatura;11;89
0502;Universidade de Coimbra - Faculdade de Direito;0003;Administração Pública;Licenciatura;21;98
0502;Universidade de Coimbra - Faculdade de Direito;0153;Direito;Licenciatura;141;2393
0502;Universidade de Coimbra - Faculdade de Direito;4144;Direito;Mestrado;9;234
0502;Universidade de Coimbra - Faculdade de Direito;8067;Administração Público-Privada;Licenciatura;6;90
0502;Universidade de Coimbra - Faculdade de Direito;9078;Direito;Licenciatura;50;734
0502;Universidade de Coimbra - Faculdade de Direito;9279;Direito;Mestrado;5;198
0503;Universidade de Coimbra - Faculdade de Economia;0156;Economia;Licenciatura;92;835
0503;Universidade de Coimbra - Faculdade de Economia;0416;Gestão;Licenciatura;18;188
0503;Universidade de Coimbra - Faculdade de Economia;0605;Organização e Gestão de Empresas;Licenciatura;13;125
0503;Universidade de Coimbra - Faculdade de Economia;0732;Relações Internacionais;Licenciatura;19;228
0503;Universidade de Coimbra - Faculdade de Economia;0759;Sociologia;Licenciatura;29;150
0503;Universidade de Coimbra - Faculdade de Economia;4156;Economia;Mestrado;1;46
0503;Universidade de Coimbra - Faculdade de Economia;4846;Sociologia;Mestrado;1;62
0503;Universidade de Coimbra - Faculdade de Economia;4978;Estratégia Empresarial;Mestrado;1;2
0503;Universidade de Coimbra - Faculdade de Economia;9081;Economia;Licenciatura;32;260
0503;Universidade de Coimbra - Faculdade de Economia;9147;Gestão;Licenciatura;17;201
0503;Universidade de Coimbra - Faculdade de Economia;9229;Relações Internacionais;Licenciatura;14;88
0503;Universidade de Coimbra - Faculdade de Economia;9240;Sociologia;Licenciatura;14;113
0503;Universidade de Coimbra - Faculdade de Economia;9280;Economia;Mestrado;8;70
0503;Universidade de Coimbra - Faculdade de Economia;9295;Gestão;Mestrado;9;40
0503;Universidade de Coimbra - Faculdade de Economia;9329;Relações Internacionais;Mestrado;1;16
0504;Universidade de Coimbra - Faculdade de Farmácia;0082;Ciências Farmacêuticas;Licenciatura;27;945
0504;Universidade de Coimbra - Faculdade de Farmácia;5345;Farmácia;Doutoramento;1;37
0504;Universidade de Coimbra - Faculdade de Farmácia;6267;Análises Clínicas;Mestrado;1;
0504;Universidade de Coimbra - Faculdade de Farmácia;8545;Farmácia;Licenciatura;4;
0504;Universidade de Coimbra - Faculdade de Farmácia;9494;Ciências Farmacêuticas;Mestrado;16;513
0504;Universidade de Coimbra - Faculdade de Farmácia;9612;Estudos Básicos de Ciências Farmacêuticas;Licenciatura;3;
0504;Universidade de Coimbra - Faculdade de Farmácia;9832;Farmácia Biomédica;Licenciatura;1;
0505;Universidade de Coimbra - Faculdade de Letras;0124;Arqueologia e História;Licenciatura;1;37
0505;Universidade de Coimbra - Faculdade de Letras;0360;Filosofia;Licenciatura;26;189
0505;Universidade de Coimbra - Faculdade de Letras;0361;Estudos Europeus;Licenciatura;5;12
0505;Universidade de Coimbra - Faculdade de Letras;0389;Geografia;Licenciatura;42;669
0505;Universidade de Coimbra - Faculdade de Letras;0453;História;Licenciatura;48;406
0505;Universidade de Coimbra - Faculdade de Letras;0459;História, variante de Arqueologia;Licenciatura;11;144
0505;Universidade de Coimbra - Faculdade de Letras;0468;História, variante de História da Arte;Licenciatura;12;96
0505;Universidade de Coimbra - Faculdade de Letras;0502;Jornalismo;Licenciatura;34;145
0505;Universidade de Coimbra - Faculdade de Letras;0510;Línguas e Literaturas Clássicas e Portuguesa;Licenciatura;13;116
0505;Universidade de Coimbra - Faculdade de Letras;0520;Línguas e Literaturas Modernas, variante de Estudos Franceses e Alemães;Licenciatura;3;50
0505;Universidade de Coimbra - Faculdade de Letras;0524;Línguas e Literaturas Modernas, variante de Estudos Franceses e Ingleses;Licenciatura;10;139
0505;Universidade de Coimbra - Faculdade de Letras;0528;Línguas e Literaturas Modernas, variante de Estudos Ingleses e Alemães;Licenciatura;14;356
0505;Universidade de Coimbra - Faculdade de Letras;0530;Línguas e Literaturas Modernas, variante de Estudos Portugueses;Licenciatura;21;264
0505;Universidade de Coimbra - Faculdade de Letras;0532;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Alemães;Licenciatura;6;58
0505;Universidade de Coimbra - Faculdade de Letras;0534;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Espanhóis;Licenciatura;4;88
0505;Universidade de Coimbra - Faculdade de Letras;0536;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Franceses;Licenciatura;24;247
0505;Universidade de Coimbra - Faculdade de Letras;0538;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Ingleses;Licenciatura;16;222
0505;Universidade de Coimbra - Faculdade de Letras;0540;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Italianos;Licenciatura;2;17
0505;Universidade de Coimbra - Faculdade de Letras;0871;História da Arte;Licenciatura;4;55
0505;Universidade de Coimbra - Faculdade de Letras;1048;Ciência da Informação, Arquivística e Biblioteconomia;Licenciatura;7;30
0505;Universidade de Coimbra - Faculdade de Letras;1360;Filosofia;Licenciatura;3;147
0505;Universidade de Coimbra - Faculdade de Letras;1362;Estudos Artísticos;Licenciatura;9;42
0505;Universidade de Coimbra - Faculdade de Letras;1389;Geografia;Licenciatura;1;448
0505;Universidade de Coimbra - Faculdade de Letras;1453;História;Licenciatura;4;271
0505;Universidade de Coimbra - Faculdade de Letras;1459;História, variante de Arqueologia;Licenciatura;5;34
0505;Universidade de Coimbra - Faculdade de Letras;1468;História, variante de História da Arte;Licenciatura;2;92
0505;Universidade de Coimbra - Faculdade de Letras;1510;Línguas e Literaturas Clássicas e Portuguesa;Licenciatura;4;115
0505;Universidade de Coimbra - Faculdade de Letras;1524;Línguas e Literaturas Modernas, variante de Estudos Franceses e Ingleses;Licenciatura;2;124
0505;Universidade de Coimbra - Faculdade de Letras;1528;Línguas e Literaturas Modernas, variante de Estudos Ingleses e Alemães;Licenciatura;4;195
0505;Universidade de Coimbra - Faculdade de Letras;1530;Línguas e Literaturas Modernas, variante de Estudos Portugueses;Licenciatura;5;328
0505;Universidade de Coimbra - Faculdade de Letras;1532;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Alemães;Licenciatura;1;37
0505;Universidade de Coimbra - Faculdade de Letras;1536;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Franceses;Licenciatura;5;272
0505;Universidade de Coimbra - Faculdade de Letras;1538;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Ingleses;Licenciatura;1;199
0505;Universidade de Coimbra - Faculdade de Letras;1540;Línguas e Literaturas Modernas, variante de Estudos Portugueses e Italianos;Licenciatura;1;29
0505;Universidade de Coimbra - Faculdade de Letras;1800;Turismo, Lazer e Património;Licenciatura;7;16
0505;Universidade de Coimbra - Faculdade de Letras;4528;História da Arte;Mestrado;1;4
0505;Universidade de Coimbra - Faculdade de Letras;6053;Comunicação e Jornalismo;Mestrado;3;
0505;Universidade de Coimbra - Faculdade de Letras;6113;Estudos Europeus;Mestrado;1;1
0505;Universidade de Coimbra - Faculdade de Letras;6134;Geografia Física - Ambiente e Ordenamento do Território;Mestrado;1;
0505;Universidade de Coimbra - Faculdade de Letras;6315;Lazer, Património e Desenvolvimento;Mestrado;1;
0505;Universidade de Coimbra - Faculdade de Letras;8704;Línguas e Literaturas Clássicas, variante de Estudos Clássicos e Franceses;Licenciatura;1;
0505;Universidade de Coimbra - Faculdade de Letras;9132;Estudos Artísticos;Licenciatura;7;54
0505;Universidade de Coimbra - Faculdade de Letras;9135;Estudos Europeus;Licenciatura;4;27
0505;Universidade de Coimbra - Faculdade de Letras;9138;Estudos Portugueses e Lusófonos;Licenciatura;1;13
0505;Universidade de Coimbra - Faculdade de Letras;9139;Filosofia;Licenciatura;2;27
0505;Universidade de Coimbra - Faculdade de Letras;9143;Geografia;Licenciatura;10;57
0505;Universidade de Coimbra - Faculdade de Letras;9181;História;Licenciatura;2;46
0505;Universidade de Coimbra - Faculdade de Letras;9182;História da Arte;Licenciatura;7;14
0505;Universidade de Coimbra - Faculdade de Letras;9191;Jornalismo;Licenciatura;7;107
0505;Universidade de Coimbra - Faculdade de Letras;9677;Arqueologia e História;Licenciatura;6;30
0505;Universidade de Coimbra - Faculdade de Letras;9695;Ciência da Informação, Arquivística e Biblioteconómica;Licenciatura;8;27
0505;Universidade de Coimbra - Faculdade de Letras;9779;Línguas Modernas;Licenciatura;5;93
0505;Universidade de Coimbra - Faculdade de Letras;9810;Turismo, Lazer e Património;Licenciatura;11;72
0506;Universidade de Coimbra - Faculdade de Medicina;0580;Medicina;Licenciatura;4;1462
0506;Universidade de Coimbra - Faculdade de Medicina;0583;Medicina Dentária;Licenciatura;1;288
0506;Universidade de Coimbra - Faculdade de Medicina;9548;Medicina Dentária;Mestrado;1;12
0507;Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação;0080;Ciências da Educação;Licenciatura;23;366
0507;Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação;0695;Psicologia;Licenciatura;75;731
0507;Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação;4078;Ciências da Educação;Mestrado;12;106
0507;Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação;4756;Psicologia;Mestrado;28;108
0507;Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação;6031;Ciências da Educação;Mestrado;17;81
0507;Universidade de Coimbra - Faculdade de Psicologia e de Ciências da Educação;6604;Psicologia do Desenvolvimento;Mestrado;1;1
