CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
0300;Universidade de Aveiro;9369;Engenharia Mecânica;MESTRADO;14;203
0300;Universidade de Aveiro;9392;Biologia Molecular e Celular;MESTRADO;2;70
0300;Universidade de Aveiro;9396;Bioquímica;MESTRADO;14;24
0300;Universidade de Aveiro;9399;Biotecnologia;MESTRADO;6;30
0300;Universidade de Aveiro;9411;Ecologia, Biodiversidade e Gestão de Ecossistemas;MESTRADO;1;40
0300;Universidade de Aveiro;9414;Engenharia Cerâmica e do Vidro;MESTRADO;1;12
0300;Universidade de Aveiro;9415;Engenharia de Materiais;MESTRADO;5;44
0300;Universidade de Aveiro;9417;Engenharia do Ambiente;MESTRADO;25;185
0300;Universidade de Aveiro;9420;Engenharia e Gestão Industrial;MESTRADO;18;176
0300;Universidade de Aveiro;9422;Engenharia Física;MESTRADO;2;39
0300;Universidade de Aveiro;9423;Engenharia Geológica;MESTRADO;2;30
0300;Universidade de Aveiro;9437;Matemática e Aplicações;MESTRADO;2;43
0300;Universidade de Aveiro;9442;Química;MESTRADO;2;21
0300;Universidade de Aveiro;9461;Engenharia Química;MESTRADO;28;118
0300;Universidade de Aveiro;9463;Psicologia;MESTRADO;7;15
0300;Universidade de Aveiro;9569;Engenharia Civil;MESTRADO;14;123
0300;Universidade de Aveiro;9577;Ciências de Engenharia de Computadores e Telemática;LICENCIATURA;1;168
0300;Universidade de Aveiro;9578;Ciências de Engenharia Electrónica e Telecomunicações;LICENCIATURA;6;266
0300;Universidade de Aveiro;9579;Ciências de Engenharia Mecânica;LICENCIATURA;9;199
0300;Universidade de Aveiro;9580;Ciências de Engenharia Química;LICENCIATURA;4;95
0300;Universidade de Aveiro;9704;Ciências da Engenharia Civil;LICENCIATURA;5;149
0300;Universidade de Aveiro;9804;Técnico Superior de Justiça;LICENCIATURA;28;175
0300;Universidade de Aveiro;9853;Educação Básica;LICENCIATURA;5;120
0300;Universidade de Aveiro;M296;Biologia Aplicada;MESTRADO;5;62
0300;Universidade de Aveiro;M298;Governação, Competitividade e Políticas Públicas;MESTRADO;1;3
0300;Universidade de Aveiro;M299;Música para o Ensino Vocacional;MESTRADO;1;51
0300;Universidade de Aveiro;M300;Psicologia Forense;MESTRADO;3;15
0400;Universidade da Beira Interior;0063;Bioquímica;LICENCIATURA;6;163
0400;Universidade da Beira Interior;0076;Ciências da Comunicação;LICENCIATURA;38;245
0400;Universidade da Beira Interior;0086;Ciências do Desporto;LICENCIATURA;14;277
0400;Universidade da Beira Interior;0156;Economia;LICENCIATURA;22;309
0400;Universidade da Beira Interior;0200;Engenharia Aeronáutica;LICENCIATURA;4;103
0400;Universidade da Beira Interior;0233;Engenharia Civil;LICENCIATURA;64;501
0400;Universidade da Beira Interior;0241;Engenharia Electromecânica;LICENCIATURA;6;119
0400;Universidade da Beira Interior;0292;Engenharia Informática;LICENCIATURA;4;44
0400;Universidade da Beira Interior;0304;Engenharia Mecânica;LICENCIATURA;2;38
0400;Universidade da Beira Interior;0327;Engenharia da Produção e Gestão Industrial;LICENCIATURA;11;98
0400;Universidade da Beira Interior;0331;Engenharia Química;LICENCIATURA;4;28
0400;Universidade da Beira Interior;0344;Engenharia Têxtil;LICENCIATURA;10;92
0400;Universidade da Beira Interior;0360;Filosofia;LICENCIATURA;7;40
0400;Universidade da Beira Interior;0375;Física (Ensino de);LICENCIATURA;6;39
0400;Universidade da Beira Interior;0377;Física Aplicada;LICENCIATURA;1;4
0400;Universidade da Beira Interior;0383;Física e Química (Ensino de);LICENCIATURA;18;67
0400;Universidade da Beira Interior;0416;Gestão;LICENCIATURA;29;446
0400;Universidade da Beira Interior;0480;Informática (Ensino de);LICENCIATURA;4;62
0400;Universidade da Beira Interior;0521;Língua e Cultura Portuguesas (Ensino de);LICENCIATURA;5;21
0400;Universidade da Beira Interior;0560;Matemática (Ensino de);LICENCIATURA;42;182
0400;Universidade da Beira Interior;0562;Marketing;LICENCIATURA;10;61
0400;Universidade da Beira Interior;0574;Matemática/Informática;LICENCIATURA;11;107
0400;Universidade da Beira Interior;0695;Psicologia;LICENCIATURA;16;139
0400;Universidade da Beira Interior;0714;Química Industrial;LICENCIATURA;14;145
0400;Universidade da Beira Interior;0759;Sociologia;LICENCIATURA;34;226
0400;Universidade da Beira Interior;1068;Cinema;LICENCIATURA;3;21
0400;Universidade da Beira Interior;1151;Design Multimédia;LICENCIATURA;11;89
0400;Universidade da Beira Interior;1153;Design Têxtil e do Vestuário;LICENCIATURA;6;59
0400;Universidade da Beira Interior;1537;Português e Espanhol;LICENCIATURA;5;39
0400;Universidade da Beira Interior;1581;Português e Inglês;LICENCIATURA;5;15
0400;Universidade da Beira Interior;1607;Língua e Cultura Portuguesas;LICENCIATURA;30;152
0400;Universidade da Beira Interior;1690;Optometria e Optotecnia (Física Aplicada);LICENCIATURA;4;143
0400;Universidade da Beira Interior;4051;Ciências do Desporto;MESTRADO;2;39
0400;Universidade da Beira Interior;4076;Ciências da Comunicação;MESTRADO;2;7
0400;Universidade da Beira Interior;4156;Economia;MESTRADO;1;1
0400;Universidade da Beira Interior;4186;Educação;MESTRADO;1;63
0400;Universidade da Beira Interior;4194;Engenharia Civil - Construção;MESTRADO;3;7
0400;Universidade da Beira Interior;4208;Engenharia Informática;MESTRADO;1;10
0400;Universidade da Beira Interior;4399;Física e Química para o Ensino;MESTRADO;2;7
0400;Universidade da Beira Interior;4400;Economia e Políticas Autárquicas;MESTRADO;3;7
0400;Universidade da Beira Interior;4474;Gestão;MESTRADO;3;31
0400;Universidade da Beira Interior;4574;Língua, Cultura Portuguesa e Didáctica;MESTRADO;6;39
0400;Universidade da Beira Interior;4768;Química;MESTRADO;1;7
0400;Universidade da Beira Interior;4830;Sistemas de Informação Geográfica;MESTRADO;1;8
0400;Universidade da Beira Interior;4846;Sociologia;MESTRADO;3;19
0400;Universidade da Beira Interior;5262;Engenharia Civil;DOUTORAMENTO;1;12
0400;Universidade da Beira Interior;6043;Ciências do Desporto;MESTRADO;3;54
0400;Universidade da Beira Interior;6084;Educação Social e Comunitária;MESTRADO;1;7
0400;Universidade da Beira Interior;6091;Engenharia Electrotécnica e de Computadores;MESTRADO;6;32
0400;Universidade da Beira Interior;6248;Supervisão Pedagógica;MESTRADO;2;33
0400;Universidade da Beira Interior;6361;Engenharia Mecânica;MESTRADO;2;14
0400;Universidade da Beira Interior;6436;Ensino de Artes Visuais no 3.º Ciclo do Ensino Básico e Ensino Secundário;MESTRADO;7;24
0400;Universidade da Beira Interior;6454;Ensino de Educação Física nos Ensinos Básico e Secundário;MESTRADO;5;48
0400;Universidade da Beira Interior;6455;Ensino de Português no 3º C Ens Bás e Ens Sec e  Espanhol nos Ens Bas e Sec;MESTRADO;1;31
0400;Universidade da Beira Interior;6459;Ensino de Filosofia no Ensino Secundário;MESTRADO;1;11
0400;Universidade da Beira Interior;6761;Empreendedorismo e Serviço Social;MESTRADO;1;23
0400;Universidade da Beira Interior;6762;Engenharia Aeronáutica;MESTRADO;7;82
0400;Universidade da Beira Interior;6763;Engenharia Electromecânica;MESTRADO;4;47
0400;Universidade da Beira Interior;6929;Estudos Didácticos, Culturais, Linguísticos e Literários;MESTRADO;1;94
0400;Universidade da Beira Interior;6945;Optometria em Ciências da Visão;MESTRADO;2;9
0400;Universidade da Beira Interior;6963;Sociologia: Exclusões e Políticas Sociais;MESTRADO;3;14
0400;Universidade da Beira Interior;8053;Ciências Básicas em Arquitectura;LICENCIATURA;4;81
0400;Universidade da Beira Interior;8367;Filosofia (regime pós-laboral);LICENCIATURA;3;6
0400;Universidade da Beira Interior;9015;Bioquímica;LICENCIATURA;9;134
0400;Universidade da Beira Interior;9016;Biotecnologia;LICENCIATURA;1;12
0400;Universidade da Beira Interior;9020;Ciência Política e Relações Internacionais;LICENCIATURA;8;26
0400;Universidade da Beira Interior;9023;Ciências da Comunicação;LICENCIATURA;43;244
0400;Universidade da Beira Interior;9048;Cinema;LICENCIATURA;15;162
0400;Universidade da Beira Interior;9071;Design de Moda;LICENCIATURA;10;113
0400;Universidade da Beira Interior;9074;Design Industrial;LICENCIATURA;13;99
0400;Universidade da Beira Interior;9075;Design Multimédia;LICENCIATURA;30;161
0400;Universidade da Beira Interior;9081;Economia;LICENCIATURA;33;108
0400;Universidade da Beira Interior;9089;Engenharia Civil;LICENCIATURA;21;100
0400;Universidade da Beira Interior;9105;Engenharia Electromecânica;LICENCIATURA;7;66
0400;Universidade da Beira Interior;9119;Engenharia Informática;LICENCIATURA;7;187
0400;Universidade da Beira Interior;9125;Engenharia Química;LICENCIATURA;1;19
0400;Universidade da Beira Interior;9139;Filosofia;LICENCIATURA;10;50
0400;Universidade da Beira Interior;9147;Gestão;LICENCIATURA;38;195
0400;Universidade da Beira Interior;9204;Línguas, Literaturas e Culturas;LICENCIATURA;3;44
0400;Universidade da Beira Interior;9205;Marketing;LICENCIATURA;24;121
0400;Universidade da Beira Interior;9209;Matemática;LICENCIATURA;1;11
0400;Universidade da Beira Interior;9216;Optometria - Ciências da Visão;LICENCIATURA;21;218
0400;Universidade da Beira Interior;9219;Psicologia;LICENCIATURA;5;137
0400;Universidade da Beira Interior;9225;Química Industrial;LICENCIATURA;6;45
0400;Universidade da Beira Interior;9240;Sociologia;LICENCIATURA;22;96
0400;Universidade da Beira Interior;9251;Tecnologias e Sistemas de Informação;LICENCIATURA;1;34
0400;Universidade da Beira Interior;9257;Arquitectura;MESTRADO;34;143
0400;Universidade da Beira Interior;9280;Economia;MESTRADO;4;41
0400;Universidade da Beira Interior;9286;Engenharia Informática;MESTRADO;1;53
0400;Universidade da Beira Interior;9293;Filosofia;MESTRADO;1;6
0400;Universidade da Beira Interior;9295;Gestão;MESTRADO;3;41
0400;Universidade da Beira Interior;9314;Marketing;MESTRADO;6;36
0400;Universidade da Beira Interior;9351;Ciências Biomédicas;LICENCIATURA;4;130
0400;Universidade da Beira Interior;9360;Engenharia Civil;MESTRADO;5;0
0400;Universidade da Beira Interior;9396;Bioquímica;MESTRADO;14;102
0400;Universidade da Beira Interior;9403;Cinema - Realização;MESTRADO;6;18
0400;Universidade da Beira Interior;9407;Design Multimédia;MESTRADO;2;19
0400;Universidade da Beira Interior;9420;Engenharia e Gestão Industrial;MESTRADO;2;41
0400;Universidade da Beira Interior;9443;Química Industrial;MESTRADO;6;55
0400;Universidade da Beira Interior;9463;Psicologia;MESTRADO;31;109
0400;Universidade da Beira Interior;9494;Ciências Farmacêuticas;MESTRADO;18;26
0400;Universidade da Beira Interior;9512;Ciências Biomédicas;MESTRADO;4;18
0400;Universidade da Beira Interior;9515;Comunicação Estratégica: Publicidade e Relações Públicas;MESTRADO;4;13
0400;Universidade da Beira Interior;9518;Design de Moda;MESTRADO;5;35
0400;Universidade da Beira Interior;9519;Design Industrial Tecnológico;MESTRADO;4;13
0400;Universidade da Beira Interior;9526;Jornalismo: Imprensa, Rádio e Televisão;MESTRADO;6;35
0400;Universidade da Beira Interior;9569;Engenharia Civil;MESTRADO;16;71
0400;Universidade da Beira Interior;9574;Ciências Básicas Farmacêuticas;LICENCIATURA;1;88
0400;Universidade da Beira Interior;9658;Sistemas de Informação Geográfica;MESTRADO;3;9
0400;Universidade da Beira Interior;9707;Ciências do Desporto;LICENCIATURA;23;173
0400;Universidade da Beira Interior;9917;Estudos Portugueses;LICENCIATURA;1;10
0400;Universidade da Beira Interior;9918;Estudos Portugueses e Espanhóis;LICENCIATURA;4;42
0400;Universidade da Beira Interior;M301;Geotecnia Aplicada;MESTRADO;1;2
0400;Universidade da Beira Interior;M307;Cinema;MESTRADO;1;13
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0016;Antropologia;LICENCIATURA;19;89
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0022;Arquitectura;LICENCIATURA;34;287
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0048;Biologia;LICENCIATURA;48;508
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0063;Bioquímica;LICENCIATURA;4;246
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0213;Engenharia do Ambiente;LICENCIATURA;3;19
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0233;Engenharia Civil;LICENCIATURA;73;694
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0255;Engenharia Electrotécnica e de Computadores;LICENCIATURA;14;416
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0264;Engenharia Física;LICENCIATURA;6;41
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0280;Engenharia Geográfica;LICENCIATURA;9;62
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0284;Engenharia Geológica;LICENCIATURA;19;80
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0292;Engenharia Informática;LICENCIATURA;2;248
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0302;Engenharia de Materiais;LICENCIATURA;5;62
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0304;Engenharia Mecânica;LICENCIATURA;24;329
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0318;Engenharia de Minas;LICENCIATURA;2;31
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0331;Engenharia Química;LICENCIATURA;15;222
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0374;Física;LICENCIATURA;25;107
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0405;Geologia;LICENCIATURA;41;199
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0559;Matemática;LICENCIATURA;93;498
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0705;Química;LICENCIATURA;34;188
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;0714;Química Industrial;LICENCIATURA;10;132
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;1778;Tecnologia de Informação Visual;LICENCIATURA;2;13
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4024;Biologia Celular;MESTRADO;4;90
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4034;Biologia Animal;MESTRADO;1;23
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4148;Ecologia;MESTRADO;2;68
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4191;Engenharia do Ambiente;MESTRADO;3;6
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4192;Engenharia Civil;MESTRADO;1;49
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4195;Engenharia Electrotécnica e de Computadores;MESTRADO;1;42
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4208;Engenharia Informática;MESTRADO;1;47
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4210;Engenharia Mecânica;MESTRADO;4;30
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4352;Evolução Humana;MESTRADO;1;25
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4660;Matemática;MESTRADO;4;66
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;4768;Química;MESTRADO;5;47
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5050;Biologia;DOUTORAMENTO;1;109
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5262;Engenharia Civil;DOUTORAMENTO;1;30
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5295;Engenharia Geológica;DOUTORAMENTO;1;2
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5303;Engenharia Mecânica;DOUTORAMENTO;1;41
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5310;Engenharia Química;DOUTORAMENTO;3;35
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;5720;Química;DOUTORAMENTO;2;27
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6009;Antropologia Social e Cultural;MESTRADO;5;15
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6019;Biodiversidade e Biotecnologia Vegetal;MESTRADO;3;23
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6022;Biologia Celular e Molecular;MESTRADO;2;98
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6093;Engenharia Geográfica;MESTRADO;3;13
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6124;Evolução e Biologia Humanas;MESTRADO;7;35
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6133;Geociências;MESTRADO;5;78
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6268;Antropologia Médica;MESTRADO;5;14
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6337;Tecnologias de Informação Visual;MESTRADO;2;18
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6449;Ensino de Biologia e de Geologia no 3.º C do Ens Básico e no Ens Secundário;MESTRADO;2;15
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6451;Ensino de Matemática no 3.º C. do Ensino Básico e no Secundário;MESTRADO;3;105
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6452;Ensino de Física e Química no 3º C. do Ensino Básico e no Ensino Secundário;MESTRADO;3;20
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6483;Engenharia Automóvel;MESTRADO;1;6
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6484;Design e Multimédia;MESTRADO;5;20
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6595;Dinâmicas Sociais e Riscos Naturais;MESTRADO;1;1
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6693;Energia para a Sustentabilidade;MESTRADO;2;13
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;6732;Métodos Quantitativos em Finanças;MESTRADO;2;2
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;8244;Arte Edificatória;LICENCIATURA;2;312
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;8507;Ciências da Engenharia Civil;LICENCIATURA;4;0
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9011;Biologia;LICENCIATURA;18;268
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9015;Bioquímica;LICENCIATURA;7;151
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9104;Engenharia e Gestão Industrial;LICENCIATURA;3;12
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9119;Engenharia Informática;LICENCIATURA;3;472
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9141;Física;LICENCIATURA;2;39
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9146;Geologia;LICENCIATURA;3;37
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9209;Matemática;LICENCIATURA;2;81
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9223;Química;LICENCIATURA;7;64
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9225;Química Industrial;LICENCIATURA;8;43
0501;Universidade de Coimbra - Faculdade de Ciências e Tecnologia;9257;Arquitectura;MESTRADO;39;142
